controlled	FI809457	ac2f6528-138f-5402-9906-73e45f0e8ffb	-86f48ba59daccad001ff3408be56a956.bam	DO220888	SP124601	Normal - blood derived	SA557332	Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	MELA-AU	PCAWG			BAM	1.69576739E8
controlled	FI207239	155fff52-a9f2-5edf-8588-beee61430400	d80fa4ab93d841378d787ccbfb6a291b.bam	DO220866	SP124536	Normal - blood derived	SA557244	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	MELA-AU	PCAWG			BAM	1.18807148865E11
controlled	FI7863	469124fe-3646-5e65-8566-7a82fab87a4c	72257687b158f130022be583e75049ee.bam	DO220877	SP124566	Normal - blood derived	SA557289	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	MELA-AU	PCAWG			BAM	1.00345100779E11
controlled	FI43047	071366c5-2c96-54d7-9bab-49656f87181a	61dfa7eaa9cb3bfd31e8a3a9003a5924.bam	DO220896	SP124624	Normal - blood derived	SA557363	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	MELA-AU	PCAWG			BAM	1.21770764918E11
controlled	FI806229	cc43190e-3b55-51ab-807e-9f879eba9a6d	-54d83bee2f1b2be2160bb0d446f289cf.bam	DO220861	SP124519	Normal - blood derived	SA557223	Collaboratory - Toronto,AWS - Virginia,Azure - Toronto	MELA-AU	PCAWG			BAM	6.52038899E8
controlled	FI22532	3ce84fa3-b71d-508e-85f4-22d36eaca590	a3afe20a56f94e9a292664d331cd8154.bam	DO220899	SP124636	Normal - blood derived	SA557375	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	1.42990456336E11
controlled	FI9440	b9ab5296-6f75-5d2a-a07f-d5cd64c86b17	59f445bb5e6f95638847b3df0d448d99.bam	DO220847	SP124481	Normal - blood derived	SA557181	Azure - Toronto,EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia	MELA-AU	PCAWG			BAM	1.05735678741E11
controlled	FI457	16344a47-a03c-5ac1-8885-2e71d44a3db6	af340c13ce9ca5593bc3ebe803a83f13.bam	DO220898	SP124632	Normal - blood derived	SA557371	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	9.935395761E10
controlled	FI44677	ffbeec37-26b8-5113-aeec-e24b21d6e35d	86f48ba59daccad001ff3408be56a956.bam	DO220888	SP124601	Normal - blood derived	SA557332	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	MELA-AU	PCAWG			BAM	1.04293356681E11
controlled	FI23649	26dc6c18-bf54-55aa-b056-58bf2b0a6f9e	e8424c3e7b4d0405090945801eb0771d.bam	DO220903	SP124645	Normal - blood derived	SA557391	Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton,AWS - Virginia	MELA-AU	PCAWG			BAM	1.24119779073E11
controlled	FI805857	44e71baf-bc92-5561-bb4f-0f295e4a2d73	-3e38c5b0eafd2603311248491db6102f.bam	DO220882	SP124580	Normal - blood derived	SA557304	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	1.556193838E9
controlled	FI23136	d59d78f5-942a-5c75-be01-0dc65a67dd2b	54d83bee2f1b2be2160bb0d446f289cf.bam	DO220861	SP124519	Normal - blood derived	SA557223	EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto,AWS - Virginia	MELA-AU	PCAWG			BAM	1.12105273376E11
controlled	FI809509	59b44263-ea99-5365-b881-a985233fbc69	-84a84935ec3b9bb90f33168d7df1fdba.bam	DO220904	SP124650	Normal - blood derived	SA557396	Azure - Toronto,Collaboratory - Toronto,AWS - Virginia	MELA-AU	PCAWG			BAM	3.60121683E8
controlled	FI809301	a26d7fec-27d7-5558-9ae7-29acd091b771	-d9bb9f9098901e96b3febf8ab1b36d06.bam	DO220873	SP124555	Normal - blood derived	SA557274	Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	1.284644184E9
controlled	FI43926	ac9e93a7-497d-5534-927b-fab0580f7269	8ca2938c6f184308bbba9b42bad3e6d9.bam	DO220900	SP124638	Normal - blood derived	SA557379	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	4.42984238477E11
controlled	FI32855	85a44238-f6ee-54b5-800b-a83b09275131	40a6b83a81a4773a273b8aea5696ece4.bam	DO220872	SP124552	Normal - blood derived	SA557270	Azure - Toronto,EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia	MELA-AU	PCAWG			BAM	1.24799675825E11
controlled	FI805869	786305a5-28a0-5a58-bd20-65987ea38462	-809b5a4e368b19a1623d20af090cb93a.bam	DO220870	SP124544	Normal - blood derived	SA557255	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	2.10845208E8
controlled	FI806183	5b034cd6-81c9-5022-821f-239b2b9681ce	-cc4b7b20c75795418f0cf2a520f054a7.bam	DO220884	SP124587	Normal - blood derived	SA557310	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	6.64431833E8
controlled	FI22550	1584065d-53b9-55f4-81c2-3b5911147542	40233bb52389d0295f49e39bc67e325b.bam	DO220901	SP124639	Normal - blood derived	SA557383	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	1.12187394603E11
controlled	FI11834	5393876c-bd6f-5bea-8248-ab385a4fb3c9	21f6e2c6c497b256d485cb02ceef6910.bam	DO220893	SP124616	Normal - blood derived	SA557349	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	1.18513192286E11
controlled	FI809501	0e3df4b0-f842-5f1b-a81f-bdef3f2d83e4	-af340c13ce9ca5593bc3ebe803a83f13.bam	DO220898	SP124632	Normal - blood derived	SA557371	AWS - Virginia,Azure - Toronto,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	8.73488805E8
controlled	FI809481	1550b0f5-3643-52ae-a7a2-9d66fa365871	-1662fce6088d1af6d023705954420853.bam	DO220892	SP124612	Normal - blood derived	SA557346	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	2.45617355E8
controlled	FI34169	364552ed-e655-562f-acc9-d96feb4b96a6	76cf910e94fede103cb8a50ec2573588.bam	DO220864	SP124529	Normal - blood derived	SA557238	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	1.06409560027E11
controlled	FI42170	71e7e4b8-baeb-583a-bf99-8b628728d032	9a94022623e0e1153794d87dcd23399a.bam	DO220841	SP124467	Normal - blood derived	SA557552	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	1.06700360544E11
controlled	FI44623	51ea2600-3cf7-5080-9a5e-2eca99dae050	11d0b525e2d0b5c13576f110b349d86d.bam	DO220909	SP124668	Normal - blood derived	SA557414	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	MELA-AU	PCAWG			BAM	1.16190234859E11
controlled	FI33295	37b47c8f-795f-53af-aa58-227c9b30528e	3974e64208f88aa4858d297f3866171e.bam	DO220871	SP124548	Normal - blood derived	SA557263	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	MELA-AU	PCAWG			BAM	1.03253562473E11
controlled	FI24205	84744241-b8d6-513d-9777-f1de79cdf55b	38b9fd26d8fcc0f89af7b11810ae18e4.bam	DO220886	SP124594	Normal - blood derived	SA557317	Azure - Toronto,EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia	MELA-AU	PCAWG			BAM	1.04129207074E11
controlled	FI51207	a2465722-699b-5a3f-8bf0-ca5ced7780c2	5bb977259bd051d6c80d04a2dfda4fd8.bam	DO220912	SP124677	Normal - blood derived	SA557425	EGA - Hinxton,AWS - Virginia,Azure - Toronto,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	1.65063090519E11
controlled	FI809107	da7ef107-9de1-566f-b7bf-a633f1055da8	-d80fa4ab93d841378d787ccbfb6a291b.bam	DO220866	SP124536	Normal - blood derived	SA557244	AWS - Virginia,Azure - Toronto,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	3.95599528E8
controlled	FI809445	a9f76015-88ab-5fda-921d-424bcc6bd061	-ec78d9a4f862896406e884dc21ba3352.bam	DO220881	SP124576	Normal - blood derived	SA557300	Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	MELA-AU	PCAWG			BAM	1.723194117E9
controlled	FI207241	f2ff7298-ccfa-59a4-83b8-ad403419a5c8	24fbcc27cda6ccef5f6d9f08101d0211.bam	DO220867	SP124538	Normal - blood derived	SA557246	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	MELA-AU	PCAWG			BAM	1.11743734688E11
controlled	FI12614	bb2f7012-dc54-5335-ba55-47e811f8e247	cc4b7b20c75795418f0cf2a520f054a7.bam	DO220884	SP124587	Normal - blood derived	SA557310	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	1.11705958024E11
controlled	FI364408	7e3baadc-0e1e-5b8f-a979-23c3507e71ab	d2129ae26bc0aa55c751dcdcd57a98b1.bam	DO220852	SP124494	Normal - blood derived	SA557193	AWS - Virginia,EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	7.0256000121E10
controlled	FI38413	4150f246-c2e7-5dfa-bd43-c2ca1a9ada83	a323937db1c62572595c5e89ce252aae.bam	DO220879	SP124570	Normal - blood derived	SA557293	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	1.39536944043E11
controlled	FI806207	7876fcdf-3b61-5067-9ad3-323c80d905e8	-76cf910e94fede103cb8a50ec2573588.bam	DO220864	SP124529	Normal - blood derived	SA557238	Collaboratory - Toronto,AWS - Virginia,Azure - Toronto	MELA-AU	PCAWG			BAM	2.41166466E8
controlled	FI806195	7f8a0faf-ef48-5dd3-af69-c69f62f10de3	-82bd68da6c770ee2e09b837240470e44.bam	DO220878	SP124568	Normal - blood derived	SA557290	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	2.975950659E9
controlled	FI806167	fea0116f-f099-5df1-a147-1dfd06418ae0	-a36262df4197b63fac4a3ed54cf70581.bam	DO220843	SP124472	Normal - blood derived	SA557172	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	2.46140041E8
controlled	FI809077	ae5f25a0-d806-5de2-ae3e-72859109778e	-a8189fa0ff57f70b9b8a6bd6710b0896.bam	DO220850	SP124489	Normal - blood derived	SA557189	AWS - Virginia,Azure - Toronto,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	3.25144673E8
controlled	FI809081	5130acf2-2bcf-5349-9e1e-a3cbc99f2c71	-49eff82a3d477b705e4de6f466988421.bam	DO220855	SP124502	Normal - blood derived	SA557203	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	1.325190938E9
controlled	FI809093	b7e2b785-cd16-5a2f-ba20-c94384009219	-19793d407a7d7c214a2174212e381569.bam	DO220865	SP124531	Normal - blood derived	SA557242	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	1.79505984E8
controlled	FI809513	9e3e6c40-6839-55d0-8a09-448c3dc014c3	-522e7d5bc8428b7cbb7c40401078758f.bam	DO220905	SP124652	Normal - blood derived	SA557399	AWS - Virginia,Azure - Toronto,Collaboratory - Toronto	MELA-AU	PCAWG			BAM	3.57694248E8
controlled	FI809469	25dce78b-0a0f-5ba5-af62-0339385840b3	-59015a441aba6d05ea6f38dffd63623d.bam	DO220883	SP124582	Normal - blood derived	SA557307	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	6.17865058E8
controlled	FI809477	8cce5801-d4aa-5d88-89be-4a668f4969db	-21f6e2c6c497b256d485cb02ceef6910.bam	DO220893	SP124616	Normal - blood derived	SA557349	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	9.14679071E8
controlled	FI809485	5e26677d-bd00-58b1-a627-a1dbc89e93b9	-61dfa7eaa9cb3bfd31e8a3a9003a5924.bam	DO220896	SP124624	Normal - blood derived	SA557363	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	MELA-AU	PCAWG			BAM	9.16170103E8
